group,seed,current_high_count,mae,rmse,r2,rho
Baseline,242,150,5.327924981075038,8.01950005741993,0.969650038337707,1.3202687846828383
Baseline,242,152,5.338371054682748,8.031433007637267,0.9695596501519148,1.3199150587042012
Baseline,242,154,5.375975405335859,8.06751745847786,0.969285504588751,1.3195820718313447
Baseline,242,156,5.355691959416418,8.047756127664812,0.9694357902091517,1.3203545572416848
Baseline,242,158,5.330036631180933,8.012490400535343,0.9697030715291621,1.3214393661703312
Baseline,242,160,5.329206534439483,8.016737266546324,0.9696709464124865,1.321111326461448
Baseline,242,162,5.286691803219608,7.974965496159708,0.9699861862886289,1.3218370760441065
Baseline,242,164,5.28611372507882,7.970175775280836,0.9700222277286035,1.3219878301986243
Baseline,242,166,5.251644815082122,7.90299912849833,0.9705254335775892,1.3237286419397418
Baseline,242,168,5.239102994125748,7.889495193257629,0.9706260745056927,1.3240229998453874
Baseline,242,170,5.16482575766036,7.760734740068814,0.9715770444175083,1.3243529801708016
Baseline,242,172,5.142974405272683,7.752382413335016,0.9716381907064934,1.3244378919897828
Baseline,242,174,5.116187411848913,7.713356531904967,0.9719230215087334,1.3258104738543488
Baseline,242,176,5.097000751513016,7.684337425028955,0.9721338859174906,1.3269904436998377
Baseline,242,178,5.112360306203445,7.689339771949183,0.9720975935648222,1.3276519429406022
Baseline,242,180,5.096436070017191,7.6844504222172265,0.9721330663762558,1.3272731999291927
Baseline,242,182,5.079982484423029,7.664688433007345,0.972276212050966,1.327867655825698
Baseline,242,184,5.065794435919993,7.663482696308666,0.9722849338560574,1.3271591483375234
Baseline,242,186,5.057846907541713,7.670655855915317,0.9722330259590335,1.3262068067664496
Baseline,242,188,4.9852769342360235,7.526053556708463,0.9732700487822473,1.328556217929488
Baseline,242,190,4.959227581531471,7.496570786443501,0.9734790638777473,1.3302510316787215
Baseline,242,192,4.947697973975653,7.457673087206253,0.9737535699336852,1.3317247497962705
Baseline,242,194,4.9501350209398405,7.464897443348597,0.9737026947084646,1.3313987493497597
Baseline,242,196,4.95709782216443,7.473140476891984,0.9736445856040837,1.331242738726056
Baseline,242,198,4.920517027896059,7.459313990784328,0.9737420187169475,1.3305637256265952
Baseline,242,200,4.908627185838818,7.453933962138313,0.9737798821844613,1.330031211468986
B2,242,40,7.422518891482132,9.942737269429006,0.9533474395413183,1.3031953409714976
B2,242,42,7.3991824347162245,9.8995147155779,0.9537521691171265,1.3050668112423418
B2,242,44,7.404206616950602,9.908769547949268,0.9536656565948736,1.3046610732124124
B2,242,46,7.406906814429794,9.913753106694925,0.95361903769056,1.3044437508492188
B2,242,48,7.4321866063372575,9.960349262689006,0.9531820178339826,1.3024491646704224
B2,242,50,7.470457464732411,10.029220221197265,0.9525323324070235,1.2996136195306107
B2,242,52,7.496388786901353,10.075549555279537,0.952092771845696,1.297773077145433
B2,242,54,7.553658434848318,10.177717425768735,0.9511162701850631,1.293878252473377
B2,242,56,7.520797364684977,10.119169635926173,0.9516770643647673,1.2960841849770517
B2,242,58,7.545936761517799,10.163903497939025,0.9512488771382264,1.294392772735524
B2,242,60,7.488423267547677,10.061363175846504,0.9522275836795643,1.2983313482362377
B2,242,62,7.479350302488218,10.045180987656144,0.9523811295839488,1.2989738257711425
B2,242,64,7.43990779127068,9.974308151416407,0.9530507001607653,1.3018641103597657
B2,242,66,7.4501156354719065,9.992617686448279,0.9528781751442702,1.301104898142875
B2,242,68,7.475384177636567,10.038076104995282,0.9524484667159022,1.2992578666112131
B2,242,70,7.469392282503611,10.027310271962854,0.9525504100243705,1.2996905967228936
B2,242,72,7.465928109009055,10.02108698127553,0.9526092894145719,1.2999420433438882
B2,242,74,7.471481320922545,10.031058174329532,0.9525149329800472,1.2995396288342898
B2,242,76,7.484502837150746,10.054378386964567,0.9522938896885963,1.2986079121659397
B2,242,78,7.493975079793965,10.071241705768117,0.9521337290182056,1.2979421202725958
B2,242,80,7.479456291030788,10.045370171967704,0.9523793359222795,1.2989662790185181
B2,242,82,7.4692448657700785,10.027046118988373,0.952552909954042,1.2997012500420495
B2,242,84,7.445760361278807,9.984780656715342,0.9529520597535468,1.3014287472085575
B2,242,86,7.454206732235974,10.000015740340867,0.9528083758468863,1.3008006927574234
B2,242,88,7.4794115363379445,10.045290284447187,0.9523800933421827,1.2989694657082063
B2,242,90,7.505340847655979,10.091566298044262,0.9519403379492474,1.2971481819091522
B2,242,92,7.497980864451581,10.078396819533687,0.9520656916728738,1.2976615765549293
B2,242,94,7.47185241690232,10.031724848307713,0.9525086209619203,1.2995128109567304
B2,242,96,7.440585636976206,9.97551934881503,0.9530392971999647,1.30181360385513
B2,242,98,7.455745035486837,10.002806604772793,0.9527820311275729,1.3006863077500874
B2,242,100,7.441389557133519,9.976955944662407,0.9530257704038033,1.3017537510489527
B2,242,102,7.465561847414195,10.020426673874123,0.9526155345267157,1.2999687792089154
B2,242,104,7.453020246432634,9.997866557265333,0.9528286583231763,1.3008889173563398
B2,242,106,7.445618526039931,9.984526106361411,0.9529544585878518,1.3014392937798074
B2,242,108,7.452026031956751,9.996067931364223,0.9528456291368437,1.3009628450621116
B2,242,110,7.453578394614534,9.99887721008351,0.9528191210366503,1.3008474146267281
B2,242,112,7.461780555998583,10.013625443528163,0.9526798358395964,1.3002448007692846
B2,242,114,7.437907221020713,9.970726703980256,0.9530844100199444,1.302013694557952
B2,242,116,7.4156052085639415,9.929887516025017,0.9534679469043381,1.3037455943201721
B2,242,118,7.416202217936252,9.931001842145825,0.9534575027192395,1.3036976767408175
B2,242,120,7.394887595257393,9.891604228381002,0.9538260508610387,1.3054158748411642
B2,242,122,7.411743206112055,9.922700583313093,0.9535352793311769,1.304055569033366
B2,242,124,7.394216584532818,9.890365257559223,0.9538376171533386,1.305470738422053
B2,242,126,7.363047902690081,9.832339426311275,0.9543776888272824,1.3081020596952517
B2,242,128,7.370763488286378,9.846969106472647,0.9542418236301193,1.3074267520904312
B2,242,130,7.377013514588783,9.85861114829815,0.9541335601607835,1.306895249742357
B2,242,132,7.378022583509819,9.860485176256473,0.954116120957852,1.3068101689411087
B2,242,134,7.369998900007824,9.845539171223576,0.9542551122832661,1.3074923897550597
B2,242,136,7.325933528434408,9.760999126704904,0.9550373287448863,1.3115254085815862
B2,242,138,7.3002000312405775,9.71113909143676,0.9554955020501756,1.3140663390914138
B2,242,140,7.284044311869126,9.679113766388221,0.9557885512744304,1.3157750576471632
B2,242,142,7.2765706740934,9.663486581507074,0.9559311971325573,1.3166334520555663
B2,242,144,7.269094146073421,9.647784325339833,0.956074296090659,1.31751367528723
B2,242,146,7.263359230793291,9.635548423353548,0.9561856438909992,1.3182126767440194
B2,242,148,7.252946569156742,9.613416745479666,0.9563866851911614,1.3195083967051535
B2,242,150,7.24722180810367,9.600762994546697,0.9565014225075937,1.3202687846828383
B2,242,152,7.249862271028023,9.606618576987016,0.9564483460632789,1.3199150587042012
B2,242,154,7.2523861057326435,9.612179865966487,0.956397907204463,1.3195820718313447
B2,242,156,7.246591593100417,9.59935120728514,0.9565142144539058,1.3203545572416848
B2,242,158,7.239002890814633,9.581768927395704,0.9566733666778842,1.3214393661703312
B2,242,160,7.241205207738246,9.587032196807845,0.9566257549317058,1.321111326461448
B2,242,162,7.236379484805306,9.575450193600027,0.9567304916607855,1.3218370760441065
B2,242,164,7.235400093763771,9.573072933652874,0.9567519737004485,1.3219878301986243
B2,242,166,7.224299780452195,9.546337066932931,0.956993204252725,1.3237286419397418
B2,242,168,7.222489424529248,9.541946809940988,0.9570327518757278,1.3240229998453874
B2,242,170,7.220484229304085,9.537070327355368,0.9570766581143013,1.3243529801708016
B2,242,172,7.2199682446805555,9.535823207659442,0.9570878831641897,1.3244378919897828
B2,242,174,7.211917226942578,9.516103123449241,0.9572651841767512,1.3258104738543488
B2,242,176,7.205466220250161,9.499814405929895,0.9574113573698798,1.3269904436998377
B2,242,178,7.2019957613317755,9.49095267872882,0.9574907763747658,1.3276519429406022
B2,242,180,7.203982781090413,9.496002709759882,0.9574455269634115,1.3272731999291927
B2,242,182,7.2008665899348685,9.488104936575818,0.9575162821697897,1.327867655825698
B2,242,184,7.204581136068128,9.497535914363501,0.9574317843428382,1.3271591483375234
B2,242,186,7.209645606265361,9.510563348103659,0.9573149256238241,1.3262068067664496
B2,242,188,7.197437413509381,9.479153491567796,0.9575964059196801,1.328556217929488
B2,242,190,7.18952982066204,9.458023125743805,0.9577852423589527,1.3302510316787215
B2,242,192,7.1838543137448445,9.440697933043973,0.9579397585684997,1.3317247497962705
B2,242,194,7.1850246048438775,9.444446103472263,0.9579063542059499,1.3313987493497597
B2,242,196,7.185588997786302,9.446256795164548,0.9578902122490308,1.331242738726056
B2,242,198,7.188192094020751,9.454265323644483,0.9578187806975478,1.3305637256265952
B2,242,200,7.190499801554282,9.46069111553441,0.9577614224916396,1.330031211468986
B1,242,40,12.146214287003719,14.973652905319362,0.89419185981409,1.0
B1,242,42,11.952863166362595,14.779231886570106,0.8969216913854756,1.0
B1,242,44,11.780048670291459,14.611149519743089,0.8992529525772934,1.0
B1,242,46,11.442250087184865,14.322187874164646,0.9031984547821612,1.0
B1,242,48,11.104564911807694,14.051224849346099,0.9068266042005614,1.0
B1,242,50,10.810359827548025,13.812860925560747,0.9099609642370728,1.0
B1,242,52,10.56732701631785,13.63844968734072,0.91222040576325,1.0
B1,242,54,10.300958831327106,13.439873538062734,0.9147579429176366,1.0
B1,242,56,10.170631234864384,13.320202388210959,0.9162692070057261,1.0
B1,242,58,10.117715850806453,13.26362372687906,0.9169790032751111,1.0
B1,242,60,10.114574501838863,13.240777006334342,0.9172647658930704,1.0
B1,242,62,10.127595418186262,13.21254371617539,0.9176172221672884,1.0
B1,242,64,10.178346298585902,13.208817058321575,0.9176636884852813,1.0
B1,242,66,10.046929164341385,13.081950622487845,0.9192377205085314,1.0
B1,242,68,9.841519438858695,12.959615804380832,0.9207411419565864,1.0
B1,242,70,9.806988928511197,12.872593124416497,0.9218020006886716,1.0
B1,242,72,9.699374089240987,12.731763494494865,0.9235036554867287,1.0
B1,242,74,9.641272061652096,12.652835626730342,0.9244491613731702,1.0
B1,242,76,9.602678346004408,12.590180980065615,0.9251955381108855,1.0
B1,242,78,9.61000513955666,12.565494329646743,0.9254886015925706,1.0
B1,242,80,9.605465373227695,12.519203083275972,0.9260365899075835,1.0
B1,242,82,9.556316905791128,12.473777450767662,0.926572365088038,1.0
B1,242,84,9.406970157444746,12.375134778762012,0.9277291051234827,1.0
B1,242,86,9.278699420323383,12.279085177713094,0.9288466124748399,1.0
B1,242,88,9.159905986324674,12.168793301175498,0.9301190845528174,1.0
B1,242,90,9.196135007440237,12.150865368996293,0.9303248399485675,1.0
B1,242,92,9.135855255127638,12.079433621122366,0.9311416359581737,1.0
B1,242,94,8.975529886716107,11.94859643964429,0.9326252225636179,1.0
B1,242,96,8.833498336770042,11.840904974136283,0.9338342333744354,1.0
B1,242,98,8.653918115135657,11.720910190210894,0.9351684755662741,1.0
B1,242,100,8.533665300114116,11.599587378097457,0.9365036679232388,1.0
B1,242,102,8.307138505207067,11.452226597409261,0.938106730874102,1.0
B1,242,104,8.231005309865825,11.391409667474372,0.9387623525241644,1.0
B1,242,106,8.194446031594488,11.373440119134836,0.938955400613436,1.0
B1,242,108,8.159147301850888,11.297051749467668,0.9397726446140904,1.0
B1,242,110,8.119660410398078,11.24626726598805,0.9403129166056438,1.0
B1,242,112,8.14185428447948,11.23966233207678,0.9403830044786097,1.0
B1,242,114,8.156832419112114,11.237063724669188,0.9404105681638404,1.0
B1,242,116,8.098572283385504,11.20252491139682,0.9407763194481114,1.0
B1,242,118,7.859141171588199,11.064712454548895,0.9422244855283708,1.0
B1,242,120,7.724411133964249,11.001597312718738,0.9428817298311064,1.0
B1,242,122,7.638517634497405,10.86913833277685,0.9442488552388141,1.0
B1,242,124,7.562318650235756,10.784274260492431,0.9451160442707071,1.0
B1,242,126,7.491023265983261,10.730424913872783,0.9456627822877719,1.0
B1,242,128,7.378178636840761,10.672596393292713,0.9462468735681714,1.0
B1,242,130,7.339656106743543,10.658224393611247,0.9463915468465748,1.0
B1,242,132,7.3275726063542725,10.641969976958812,0.9465549342276599,1.0
B1,242,134,7.31690927758626,10.587665869400587,0.9470989841876785,1.0
B1,242,136,7.238099810335434,10.537059830247138,0.9476034793228948,1.0
B1,242,138,7.139428008965279,10.497321155297065,0.9479979426875739,1.0
B1,242,140,7.049362863286999,10.44438863643704,0.9485210589904155,1.0
B1,242,142,7.05410505839645,10.459833919403227,0.9483686911027442,1.0
B1,242,144,7.03978533667437,10.46568054179754,0.9483109553613617,1.0
B1,242,146,6.997359193710851,10.453563235341717,0.9484305786202541,1.0
B1,242,148,6.939228304360125,10.430132479039917,0.9486614963190525,1.0
B1,242,150,6.888541305739448,10.40556875723607,0.9489030234089781,1.0
B1,242,152,6.8544505341049415,10.3997753945029,0.9489599046656372,1.0
B1,242,154,6.827287317734924,10.374134629402375,0.9492112742826613,1.0
B1,242,156,6.79023181386432,10.309191432807394,0.9498451696779269,1.0
B1,242,158,6.763505417590889,10.25002257552163,0.9504192375556534,1.0
B1,242,160,6.701839005794947,10.190570911052136,0.9509927212529138,1.0
B1,242,162,6.610155994466194,10.129631660170716,0.9515770923147303,1.0
B1,242,164,6.543369712312335,10.022732438978412,0.9525937250726967,1.0
B1,242,166,6.472081597077827,9.983212960724366,0.9529668324520394,1.0
B1,242,168,6.457263126322538,9.954287665769153,0.9532389847886653,1.0
B1,242,170,6.43818174189817,9.939648666277831,0.9533764192601121,1.0
B1,242,172,6.386474162947633,9.914013432466808,0.9536166018182497,1.0
B1,242,174,6.29665682287099,9.868773973210708,0.9540389478774478,1.0
B1,242,176,6.258087228733184,9.836659975514715,0.9543375850961827,1.0
B1,242,178,6.231804322216117,9.815973098951536,0.954529442792691,1.0
B1,242,180,6.2090204301578735,9.798193976144177,0.9546940101735538,1.0
B1,242,182,6.140470873244658,9.775837208245429,0.9549005257677102,1.0
B1,242,184,6.0841106314325275,9.754626806969748,0.9550960159734564,1.0
B1,242,186,6.00738053506667,9.57628982570538,0.9567229030752914,1.0
B1,242,188,5.96452523542279,9.516540794108685,0.9572612531127647,1.0
B1,242,190,5.912266837398596,9.497485695899389,0.9574322345027066,1.0
B1,242,192,5.834778390733142,9.476253306492481,0.9576223490501407,1.0
B1,242,194,5.819165287671252,9.462050901484428,0.9577492797102842,1.0
B1,242,196,5.793826710862427,9.453200950018665,0.9578282777972241,1.0
B1,242,198,5.828420627560214,9.478060325446629,0.9576061855903333,1.0
B1,242,200,5.759148605629051,9.414052223382718,0.958176847691669,1.0
B3,242,40,12.146214287003719,14.973652905319362,0.89419185981409,1.0
B3,242,42,12.398635561093084,15.166381690160858,0.8914505767258735,1.0
B3,242,44,12.216720807970635,14.940512891057873,0.8946596952827452,1.0
B3,242,46,11.83127800961884,14.601486894315512,0.8993861603157138,1.0
B3,242,48,11.638856113809757,14.452118205074914,0.9014341282682153,1.0
B3,242,50,11.406240685027983,14.282784042043682,0.9037303713809597,1.0
B3,242,52,11.328936368300905,14.184449287813742,0.9050514110371531,1.0
B3,242,54,11.157138949811957,14.079668106854362,0.9064490090496347,1.0
B3,242,56,11.000273983957147,13.905357849991628,0.9087510455960595,1.0
B3,242,58,10.861088780981893,13.752895792393259,0.9107410319065316,1.0
B3,242,60,10.845820975462777,13.726898041720435,0.9110781738621783,1.0
B3,242,62,10.969371981157611,13.805506356253451,0.9100568201268584,1.0
B3,242,64,10.992916093057907,13.818970115576247,0.9098813012007896,1.0
B3,242,66,11.032202070298382,13.835566850624224,0.9096647041148876,1.0
B3,242,68,11.112823450620853,13.890082436201075,0.9089514143966186,1.0
B3,242,70,11.03340472702158,13.81629921451845,0.9099161337339128,1.0
B3,242,72,10.814475630131597,13.643968490223402,0.9121493513101602,1.0
B3,242,74,10.647422695443401,13.530743498852742,0.9136013653087043,1.0
B3,242,76,10.538747604227899,13.47876273803673,0.9142639216787525,1.0
B3,242,78,10.60837657804147,13.480930682767777,0.9142363396178819,1.0
B3,242,80,10.765158621533976,13.583799069672065,0.9129224793431352,1.0
B3,242,82,10.832135919992073,13.626212185600671,0.9123778607572814,1.0
B3,242,84,10.800328150694082,13.57667814857175,0.9130137512507092,1.0
B3,242,86,10.889416538986152,13.638392441790876,0.912221142647677,1.0
B3,242,88,10.714654982756441,13.471772899301195,0.9143528209323079,1.0
B3,242,90,10.508006727447615,13.30405488736756,0.9164720903403301,1.0
B3,242,92,10.341404208699464,13.190580400745691,0.9178908856018704,1.0
B3,242,94,10.272085828450836,13.15890153691203,0.9182848030657674,1.0
B3,242,96,10.088932841952976,13.04637642508845,0.9196763625672971,1.0
B3,242,98,10.051315628397123,12.96765736047257,0.9206427497962762,1.0
B3,242,100,10.058005790245192,12.948775811410279,0.920873677697631,1.0
B3,242,102,10.160004982558824,12.9871947727108,0.9204034462379825,1.0
B3,242,104,10.20378556722434,12.943992522556474,0.9209321255624879,1.0
B3,242,106,10.25169529108645,12.956630390238693,0.9207776543447581,1.0
B3,242,108,10.28510195434488,12.98735975225837,0.9204014239557167,1.0
B3,242,110,10.341385134606996,13.026347648966805,0.9199227986960145,1.0
B3,242,112,10.338910240469907,13.010764502460091,0.9201142734519683,1.0
B3,242,114,10.382922006628002,13.025609784354959,0.9199318702272237,1.0
B3,242,116,10.3328411339441,12.972750639984106,0.9205803995935402,1.0
B3,242,118,10.32366805750498,12.964152966543208,0.9206856351812363,1.0
B3,242,120,10.258690847586726,12.897713541748443,0.9214965015472759,1.0
B3,242,122,10.21890930141392,12.863336330471002,0.9219144259772778,1.0
B3,242,124,10.102878178464689,12.790802087987748,0.9227925666052402,1.0
B3,242,126,9.995326818697679,12.722913365605168,0.9236099671079204,1.0
B3,242,128,9.926239541221024,12.677955327379824,0.9241488811239619,1.0
B3,242,130,9.836648513931568,12.612494506366305,0.9249301518633875,1.0
B3,242,132,9.816144480721965,12.603224882756022,0.925040457325936,1.0
B3,242,134,9.700656590988027,12.528932364348185,0.9259215841163486,1.0
B3,242,136,9.624858538013235,12.45315363915162,0.9268149709572613,1.0
B3,242,138,9.5754449150564,12.410704551836407,0.9273130524837754,1.0
B3,242,140,9.514294914416272,12.36791109373387,0.927813453265147,1.0
B3,242,142,9.3848556509713,12.29167313042518,0.9287006513438387,1.0
B3,242,144,9.284012152975922,12.219139285849176,0.9295396513437726,1.0
B3,242,146,9.180005845423775,12.149431302616673,0.9303412853465197,1.0
B3,242,148,9.070580529399688,12.072775722629228,0.9312175212469401,1.0
B3,242,150,8.928330195302623,11.983658371104822,0.9322292336641232,1.0
B3,242,152,8.838332943515345,11.918566760260337,0.9329634548453014,1.0
B3,242,154,8.73770460512715,11.84599087638142,0.9337773821639626,1.0
B3,242,156,8.651388848010264,11.791906466127667,0.934380697684417,1.0
B3,242,158,8.58708364583679,11.756101046115337,0.9347785908645088,1.0
B3,242,160,8.515459266703443,11.708056007731008,0.935310597511767,1.0
B3,242,162,8.47295709280304,11.665679156886094,0.9357780315733396,1.0
B3,242,164,8.397613993470117,11.5917036792722,0.9365899495865118,1.0
B3,242,166,8.345452118734986,11.543839972855785,0.9371125257454629,1.0
B3,242,168,8.344289654778077,11.520122650967421,0.9373706703965,1.0
B3,242,170,8.274867876947361,11.462022164174865,0.9380008058065122,1.0
B3,242,172,8.247445183307482,11.443238622472554,0.9382038433177321,1.0
B3,242,174,8.173530194283188,11.4067437945083,0.9385973759478418,1.0
B3,242,176,8.07698073677779,11.344261558656605,0.939268218668561,1.0
B3,242,178,7.962611515874643,11.276773636150198,0.9399886657593093,1.0
B3,242,180,7.913743576314085,11.249979776866747,0.9402735034358166,1.0
B3,242,182,7.905270441011354,11.258506929076637,0.9401829272830978,1.0
B3,242,184,7.8726774456592175,11.241691249933384,0.9403614791159236,1.0
B3,242,186,7.835388544560258,11.236608070142715,0.9404154006796134,1.0
B3,242,188,7.798308031910213,11.22683086457921,0.9405190471570634,1.0
B3,242,190,7.749241335764011,11.203012350774259,0.9407711655060758,1.0
B3,242,192,7.701848225151364,11.181359796299626,0.9409998926012726,1.0
B3,242,194,7.6657296689210215,11.16845661149255,0.9411359851772916,1.0
B3,242,196,7.667006080181582,11.176201241635301,0.9410543198046073,1.0
B3,242,198,7.655773212829948,11.170790273692349,0.9411113831964132,1.0
B3,242,200,7.626989195920292,11.15740462320769,0.9412524278577421,1.0
B4,242,40,12.146214287003719,14.973652905319362,0.89419185981409,1.0
B4,242,42,12.119197928144139,14.938775076716936,0.8946841992936955,1.0
B4,242,44,12.12844708807802,14.945426810257867,0.8945903912535919,1.0
B4,242,46,12.474729655626815,15.229439970261629,0.8905460538264569,1.0
B4,242,48,12.731528029324418,15.45265974308507,0.8873139798238524,1.0
B4,242,50,13.069528175851861,15.759592852995343,0.882793001655396,1.0
B4,242,52,13.35835218970919,16.035679523905923,0.8786504155240222,1.0
B4,242,54,13.483887880403765,16.159336908679446,0.8767716513692385,1.0
B4,242,56,13.314432130714215,15.982473902267277,0.8794543439040059,1.0
B4,242,58,12.999691109738908,15.649488519244949,0.8844250131195193,1.0
B4,242,60,12.798942649158379,15.437293532426436,0.8875379796035764,1.0
B4,242,62,12.795583214989874,15.42355246210948,0.8877381002727677,1.0
B4,242,64,12.753613188651022,15.38774302876467,0.8882587803551508,1.0
B4,242,66,12.534118255819434,15.184494343844209,0.8911911487116146,1.0
B4,242,68,12.541450627247132,15.19329234206259,0.891065023021664,1.0
B4,242,70,12.62570014406557,15.273953262364467,0.889905284925573,1.0
B4,242,72,12.495309965925596,15.1513046360149,0.8916662896206877,1.0
B4,242,74,12.17209162266893,14.869029526046212,0.8956652920187496,1.0
B4,242,76,12.026535202924672,14.757335130205876,0.8972269046190039,1.0
B4,242,78,11.912084773905313,14.655463868828045,0.8986409117376943,1.0
B4,242,80,11.892798290339485,14.636109760946708,0.8989084460060665,1.0
B4,242,82,11.772053647126972,14.540829791987214,0.9002203585957911,1.0
B4,242,84,11.699783324534776,14.487284876448058,0.9009538594517668,1.0
B4,242,86,11.753903110705329,14.520226630223066,0.9005029173890722,1.0
B4,242,88,11.659086116098596,14.440956858715506,0.9015863139900011,1.0
B4,242,90,11.470331597229631,14.293303137151383,0.9035885163636566,1.0
B4,242,92,11.433766720910523,14.261864845992294,0.9040121663612388,1.0
B4,242,94,11.239633825946132,14.112562211851479,0.9060113750384935,1.0
B4,242,96,11.105402614364921,14.013788637907252,0.9073224203907088,1.0
B4,242,98,11.175164267590707,14.047516441603634,0.9068757784683569,1.0
B4,242,100,11.111620094466197,14.0100544492689,0.9073718045315974,1.0
B4,242,102,11.086655633105693,13.99711074709742,0.9075428813723618,1.0
B4,242,104,11.0511166222294,13.96852245256099,0.9079201723867432,1.0
B4,242,106,10.917467109143718,13.859101337869205,0.9093571196024733,1.0
B4,242,108,10.7986907647694,13.772571618915117,0.9104854493297138,1.0
B4,242,110,10.686016527595806,13.675298371006376,0.911745435046923,1.0
B4,242,112,10.690338364509264,13.644747824867695,0.9121393150792151,1.0
B4,242,114,10.707249048883607,13.645975446140461,0.9121235046737298,1.0
B4,242,116,10.704891926029227,13.635985833890315,0.9122521185349246,1.0
B4,242,118,10.711726714506185,13.63599114780211,0.9122520501446229,1.0
B4,242,120,10.614427022526574,13.570371308015975,0.9130945487729802,1.0
B4,242,122,10.579057811725331,13.525589195829276,0.9136671769065171,1.0
B4,242,124,10.536929267960613,13.499162525774866,0.914004206248395,1.0
B4,242,126,10.414699372164979,13.42261804554437,0.9149766874514668,1.0
B4,242,128,10.36980590855428,13.398108625978342,0.9152869055444974,1.0
B4,242,130,10.332680061838076,13.378829047445466,0.9155305306277359,1.0
B4,242,132,10.27878815750352,13.34623967608392,0.9159415462894707,1.0
B4,242,134,10.208207032314535,13.31455492536467,0.9163401918581205,1.0
B4,242,136,10.134834382123575,13.273148441310592,0.9168597243775292,1.0
B4,242,138,10.126888725198723,13.26564135992149,0.9169537434140097,1.0
B4,242,140,10.067716767705035,13.22230737017881,0.9174954206197413,1.0
B4,242,142,10.033907599097827,13.203337388082414,0.9177319886591422,1.0
B4,242,144,10.01288778649293,13.184878791598848,0.9179618533506749,1.0
B4,242,146,9.901399013098374,13.105624338053005,0.918945153557367,1.0
B4,242,148,9.78834515206003,13.031120440664045,0.9198641081361659,1.0
B4,242,150,9.688658096176326,12.962626023273467,0.9207043176826949,1.0
B4,242,152,9.632826655954712,12.930059173983498,0.9211022565805208,1.0
B4,242,154,9.542719283516151,12.880070672033677,0.9217111255885017,1.0
B4,242,156,9.484624250111793,12.86561342436922,0.921886777796812,1.0
B4,242,158,9.487168575708811,12.879254781736512,0.9217210437188511,1.0
B4,242,160,9.425283306380404,12.791883115492375,0.9227795155259597,1.0
B4,242,162,9.363699353683506,12.750637710189283,0.9232766832068094,1.0
B4,242,164,9.371301787097735,12.726696629084966,0.9235645299376493,1.0
B4,242,166,9.36744876387801,12.66983445846259,0.9242460229257071,1.0
B4,242,168,9.307317427566401,12.636644693090787,0.9246423917295845,1.0
B4,242,170,9.300821692508489,12.63810532214973,0.9246249700363398,1.0
B4,242,172,9.274430959953243,12.628069224664486,0.924744635249945,1.0
B4,242,174,9.2672314379204,12.62722955187145,0.9247546427626309,1.0
B4,242,176,9.28347753293905,12.615619827412106,0.9248929432929895,1.0
B4,242,178,9.292104183990704,12.61398541937208,0.92491240291959,1.0
B4,242,180,9.302942368908742,12.621729387371873,0.9248201791823233,1.0
B4,242,182,9.327332286099832,12.638950349210118,0.9246148900334009,1.0
B4,242,184,9.303611682298632,12.62369165694532,0.9247968013173847,1.0
B4,242,186,9.267615013828673,12.597109301926617,0.9251131863178297,1.0
B4,242,188,9.195616929693596,12.555739536921681,0.9256042454499601,1.0
B4,242,190,9.140075586016126,12.52135973499686,0.92601110473028,1.0
B4,242,192,9.088869647828284,12.485089252753426,0.9264391295092338,1.0
B4,242,194,9.076274973626472,12.469442593606429,0.9266233910107233,1.0
B4,242,196,8.989332905790853,12.4111640089814,0.9273076704918938,1.0
B4,242,198,8.922483598993344,12.366584854118202,0.9278289338946957,1.0
B4,242,200,8.863306175203133,12.334143531752186,0.9282070906524736,1.0
Baseline,342,40,7.548375493968075,9.976155077786721,0.9530333115004643,1.2872938161664016
Baseline,342,42,7.523301177184803,9.907717875246533,0.9536754915149422,1.2917871513807302
Baseline,342,44,7.4995480315985334,9.874850018856895,0.9539823354917966,1.2934627880974916
Baseline,342,46,7.364428723443366,9.770801036989686,0.954946981159007,1.2941018755939024
Baseline,342,48,7.331369367522495,9.781829688220133,0.954845217864574,1.2922066448886544
Baseline,342,50,7.314741261692622,9.79777023523314,0.9546979287704555,1.2907079016291991
Baseline,342,52,7.220109121263228,9.679979903989308,0.9557806383781877,1.2928602275895347
Baseline,342,54,7.1795070945064285,9.604298993387726,0.9564693752121296,1.2956055741321855
Baseline,342,56,7.159060051429151,9.557512409126709,0.9568924542016474,1.2971000286280463
Baseline,342,58,7.140425413381281,9.525465164208136,0.9571810569061041,1.2984869572143443
Baseline,342,60,7.153198997574058,9.49232285975295,0.9574785016247196,1.3011281931326157
Baseline,342,62,7.122009766549216,9.48323462598458,0.9575598853547025,1.3008298260735376
Baseline,342,64,7.060426380075146,9.33281762963897,0.9588955240101829,1.3051667165438645
Baseline,342,66,7.000713210772151,9.249477117862824,0.9596263585506425,1.3088056083325998
Baseline,342,68,7.031297842998007,9.205437843021226,0.96000990305532,1.31463792338555
Baseline,342,70,6.960227049636451,9.13501757699464,0.9606193997210603,1.3148491266445423
Baseline,342,72,6.898173601585429,9.09093271398233,0.9609985778107243,1.314157709543998
Baseline,342,74,6.804611465382727,9.022304360897003,0.9615852063744829,1.3121225039997517
Baseline,342,76,6.660037241296976,8.915269978672981,0.9624912530639365,1.3106443199227729
